ID,ObsType,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
12821,GAN,34.2097,-79.8181,38.67,2008-02-25,20:30,2008-02-25,15:30,6,,,clear,Orion,My house is new so its not on any of the maps. So the latitude and longitude is not exactly correct.  There was two street lights around my house when I looked or Orion.,Very clear!,United States - South Carolina
12820,GAN,44.2964,-93.278,304.39,2008-02-25,20:30,2008-02-25,14:30,-9999,,,over 1/2 of sky,Orion,,,United States - Minnesota
12819,GAN,37.3661,-81.5518,427.37,2008-02-25,20:30,2008-02-25,15:30,3,,,over 1/2 of sky,Orion,mvms-rw,It was to cloudy.,United States - West Virginia
12818,GAN,37.4317,-81.5729,405.04,2008-02-25,20:30,2008-02-25,15:30,4,,,clear,Orion,mvms /ch  i loved the sky because there was no clouds in the sky and all i seen was stars.,it wasnt many stars.,United States - West Virginia
12817,GAN,41.6608,-71.5788,94.31,2008-02-25,20:30,2008-02-25,15:30,4,,,clear,Orion,"Coventry, RI",,United States - Rhode Island
12816,GAN,37.4317,-81.5729,405.04,2008-02-25,20:30,2008-02-25,15:30,-9999,,,over 1/2 of sky,Orion,,It was to cloudy and i couldnt see.,United States - West Virginia
12815,GAN,37.3894,-81.4099,702.26,2008-02-25,20:30,2008-02-25,15:30,-9999,,,over 1/2 of sky,Orion,mvms/bt there are a bunch of trees in the way,it was to cloudy to see anything,United States - West Virginia
12814,GAN,39.8731,-74.2016,8.93,2008-02-25,20:30,2008-02-25,15:30,4,,,1/4 of sky,Orion,,,United States - New Jersey
12813,GAN,35.4676,-97.5737,366.43,2008-02-25,20:30,2008-02-25,14:30,2,16.45,,1/4 of sky,Orion,"Oklahoma City Fairgrounds.  Not as good as other ""city"" sites in Oklahoma City due to major highways, College lights, and business lights.",Clearing of the clouds due to the high winds.,United States - Oklahoma
12812,GAN,35.5481,-97.5875,370.5,2008-02-25,20:30,2008-02-25,14:30,4,18.0,,1/4 of sky,Orion,Bike trail and picnic area next to lake. Many surrounding trees on a gravel road.  Best readings of the night from 17.78 to 18.10 for in the city. Had many light blocks with surrounding trees. A natural observatory.,30 minutes later than last reading and sky is getting better. There is the one good thing about 35 mph winds in Oklahoma.,United States - Oklahoma
12811,GAN,46.3425,17.9931,123.28,2008-02-25,20:30,2008-02-25,21:30,7,,,clear,Orion,szolohegy,"kivalo fekete eg, hompolygo Tejut",Hungary
12810,GAN,47.6411,19.0242,134.62,2008-02-25,20:30,2008-02-25,21:30,4,,,clear,Orion,,,Hungary
12809,GAN,38.9644,-77.1002,80.77,2008-02-25,20:28,2008-02-25,15:28,3,17.72,,1/4 of sky,Orion,,,United States - Maryland
12808,GAN,33.9945,-84.049,308.46,2008-02-25,20:28,2008-02-25,15:28,4,,,clear,Orion,,,United States - Georgia
12807,GAN,32.0658,-110.563,1195.61,2008-02-25,20:27,2008-02-25,13:27,6,,,clear,Orion,,,United States - Arizona
12806,GAN,34.1776,-79.8731,41.47,2008-02-25,20:27,2008-02-25,15:27,4,,,clear,Orion,"Street Light, House Spotlight, Flashlight",,United States - South Carolina
12805,GAN,34.1598,-79.8061,32.6,2008-02-25,20:27,2008-02-25,15:27,4,,,clear,Orion,There was a street light right beside my house. Three houses had their lights on. There was a 2 street lights across the street.,,United States - South Carolina
12804,GAN,32.2299,-110.996,714.57,2008-02-25,20:26,2008-02-25,13:26,4,,,clear,Orion,There werre some street lights and lights from the hospital.  The weather was good.,,United States - Arizona
12803,GAN,46.08,18.2261,186.09,2008-02-25,20:26,2008-02-25,21:26,4,,,clear,Orion,kisse bagyadt eg,,Hungary
12802,GAN,37.4396,-120.777,35.47,2008-02-25,20:25,2008-02-25,12:25,3,,,clear,Orion,,From my observation I would say that we have little if any light pollution. The night was very clear and Orion was quite visible and easy to find. It was great.,United States - California
12801,GAN,46.21,18.8306,91.27,2008-02-25,20:25,2008-02-25,21:25,6,,,clear,Orion,,Del fele a falu fenxei,Hungary
12800,GAN,41.3587,21.5756,669.95,2008-02-25,20:24,2008-02-25,21:24,4,,,clear,Orion,House lights are 10m away.There are two street lights.  This is street with many houses.,Clear sky.But there is some smoke.,Macedonia
12799,GAN,37.44,-120.78,35.78,2008-02-25,20:23,2008-02-25,12:23,3,,,clear,Orion,,Our night sky was incredibly clear and Orion was easily visible. It ssems as though where we are locacated has little if any light pollution. I was pleasingly surprised.,United States - California
12798,GAN,46.2767,21.3139,106.71,2008-02-25,20:20,2008-02-25,22:20,6,,,1/2 of sky,Orion,students from 'sabin dragoi' art highschool Arad Romania,,Romania
12797,GAN,44.9089,-117.941,1017.61,2008-02-25,20:20,2008-02-25,12:20,4,,,clear,Orion,There are quite a few street lights in our little town.,,United States - Oregon
12796,GAN,37.3448,-81.4453,519.13,2008-02-25,20:20,2008-02-25,15:20,-9999,,,over 1/2 of sky,Orion,mvhs/KL there is a streetlight in frount of my house,it was cloudly,United States - West Virginia
12795,GAN,18.1,-66.57,215.44,2008-02-25,20:20,2008-02-25,16:20,4,,,1/4 of sky,Orion,,Clouds present to the west covering 1/4 of the sky.,Puerto Rico
12794,GAN,38.9697,-77.0603,103.1,2008-02-25,20:20,2008-02-25,15:20,3,,,clear,Orion,Urban nrothwest Washington DC neighborhood,,United States - District of Columbia
12793,GAN,47.0,18.5442,98.69,2008-02-25,20:20,2008-02-25,21:20,4,,,clear,Orion,,,Hungary
12792,GAN,47.7544,19.0739,115.33,2008-02-25,20:20,2008-02-25,21:20,4,,,clear,Orion,,Felhofoszlanyok delen.,Hungary
12791,GAN,38.9736,-77.1011,86.59,2008-02-25,20:18,2008-02-25,15:18,3,17.5,,1/4 of sky,Orion,,,United States - Maryland
12790,GAN,37.4414,-81.5791,406.35,2008-02-25,20:18,2008-02-25,15:18,-9999,,,over 1/2 of sky,Orion,Speedy's friend was hear,It was to cloudy to see.,United States - West Virginia
12789,GAN,32.32,-110.88,899.14,2008-02-25,20:15,2008-02-25,13:15,4,18.81,,clear,Orion,an empty lot about 300 feet from any lights  SQM data is average of three measurements.,perfectly clear; no moon,United States - Arizona
12788,GAN,36.1053,-115.102,592.85,2008-02-25,20:15,2008-02-25,12:15,3,17.25,,clear,Orion,"Townhouses close to Las Vegas, NV strip.",,United States - Nevada
12787,GAN,32.2267,-110.938,745.62,2008-02-25,20:15,2008-02-25,13:15,4,,,clear,Orion,"Decently dark.  In the city of Tucson, AZ","Clear, no haze or clouds.",United States - Arizona
12786,GAN,27.32,-97.89,18.08,2008-02-25,20:15,2008-02-25,14:15,5,,,clear,Orion,Gass station & wiegh station across the street & highway in front of house.  Observed in the back of the house.,,United States - Texas
12785,GAN,34.1838,-79.8995,43.18,2008-02-25,20:15,2008-02-25,15:15,7,,,clear,Orion,"the light out of a room, it was between two trees.",,United States - South Carolina
12784,GAN,10.38,-61.17,32.42,2008-02-25,20:15,2008-02-25,16:15,4,18.06,,1/4 of sky,Orion,Developing residential area in the hills  I resubmitted as I gave the wrong Longitude the last time,,Trinidad and Tobago
12783,GAN,10.38,-61.15,27.72,2008-02-25,20:15,2008-02-25,16:15,4,18.06,,1/4 of sky,Orion,"Developing residential area  I got the sky meter from the National Science Centre, to assist them with this project.",,Trinidad and Tobago
12782,GAN,37.3894,-81.4099,702.26,2008-02-25,20:15,2008-02-25,15:15,-9999,,,over 1/2 of sky,Orion,mvms - qw It was a street light in front of my house.,It was cloudy in the sky i couldnt see anything.,United States - West Virginia
12781,GAN,35.5459,-97.3012,359.2,2008-02-25,20:15,2008-02-25,14:15,-9999,,,over 1/2 of sky,Orion,,,United States - Oklahoma
12780,GAN,35.2465,-84.8762,224.83,2008-02-25,20:15,2008-02-25,15:15,5,19.58,,1/4 of sky,Orion,,"Some light cloud, not real dark at this time. Will take readings a little later.",United States - Tennessee
12779,GAN,47.0618,21.9341,127.61,2008-02-25,20:15,2008-02-25,22:15,4,,,clear,Orion,"7th floor balcony, panoramic view on city center of Oradea, many street lamps(56 actually), Town Hall and some churches lit with low light.  More precisely I'd say 3.8 as the current limiting magnitude. But on a really transparent night it reaches 4.2. I've been an amateur astronomer for about 4 years, and I hope that measures will be taken to reduce light pollution in the following years, so",Transparency isn't too good(6/10),Romania
12778,GAN,32.22,-110.86,785.23,2008-02-25,20:13,2008-02-25,13:13,4,,,clear,Orion,"Live adjacent to a main street, no street lights in neighborhood.  It was a relatively quiet night, with a few noise from passing cars.",Clear sky.,United States - Arizona
12777,GAN,47.2292,16.6289,210.0,2008-02-25,20:13,2008-02-25,21:13,5,,,clear,Orion,A megf. mogott min. 20 m-re csal.hazak altal arnyekolt utcai lampasor e-D iranyban,,Hungary
12776,GAN,37.33,-81.48,494.02,2008-02-25,20:11,2008-02-25,15:11,-9999,,,over 1/2 of sky,Orion,MVMS/EC- The sky is too cloudy.,,United States - West Virginia
12775,GAN,41.77,-71.39,3.25,2008-02-25,20:11,2008-02-25,15:11,3,,,clear,Orion,suburban Cranston Rhode Island.  three streetlights & several neighbors' porch lights.,,United States - Rhode Island
12774,GAN,32.1144,-110.797,886.14,2008-02-25,20:10,2008-02-25,13:10,5,,,clear,Orion,,,United States - Arizona
12773,GAN,37.3208,-77.4464,52.04,2008-02-25,20:10,2008-02-25,15:10,4,,,clear,Orion,In a development about 1-3 miles from bright commercial lights.  I estimate Magnitude 4.2,Some cloudiness on horizon,United States - Virginia
12772,GAN,46.7042,20.1592,77.16,2008-02-25,20:10,2008-02-25,21:10,5,,,1/2 of sky,Orion,,Cloudy with clear windows,Hungary
12771,GAN,37.33,-81.48,494.02,2008-02-25,20:08,2008-02-25,15:08,-9999,,,over 1/2 of sky,Orion,MVMS/JH It was really cloudy.,,United States - West Virginia
12770,GAN,37.3894,-81.4099,702.26,2008-02-25,20:07,2008-02-25,15:07,-9999,,,over 1/2 of sky,Orion,,MMS/CB It was to dark and cloudy to see but i saw some stars,United States - West Virginia
12769,GAN,42.4571,-83.4522,259.71,2008-02-25,20:07,2008-02-25,15:07,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
12768,GAN,47.9908,-122.254,-21.51,2008-02-25,20:06,2008-02-25,12:06,3,,,1/4 of sky,Orion,We really had to observe closely to decide if it was Magnitude 2 or Magnitude 3!,,United States - Washington
12767,GAN,32.412,-110.994,831.55,2008-02-25,20:05,2008-02-25,13:05,4,,,clear,Orion,"There are no street lights, just dim house lights",Perfectly clear,United States - Arizona
12766,GAN,37.4317,-81.5729,405.04,2008-02-25,20:05,2008-02-25,15:05,-9999,,,over 1/2 of sky,Orion,MVMS-A.T.,,United States - West Virginia
12765,GAN,40.791,-73.202,26.65,2008-02-25,20:05,2008-02-25,15:05,3,,,clear,Orion,BACKYARD,SKY HAD A SLIGHT HAZE TO IT.,United States - New York
12764,GAN,47.1906,18.6006,110.06,2008-02-25,20:05,2008-02-25,21:05,5,,,clear,Orion,,,Hungary
12763,GAN,38.9764,-77.1046,86.36,2008-02-25,20:04,2008-02-25,15:04,3,17.52,,1/4 of sky,Orion,,,United States - Maryland
12762,GAN,43.6808,-85.0163,304.13,2008-02-25,20:00,2008-02-25,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
12761,GAN,52.4653,13.5228,35.26,2008-02-25,20:00,2008-02-25,21:00,3,,,1/4 of sky,Orion,,,Germany
12760,GAN,40.3691,-105.496,2294.04,2008-02-25,20:00,2008-02-25,13:00,5,19.51,,1/2 of sky,Orion,We were on a football field located next to a high school. Ther were two shielded and one unshielded street lights within 50 m.  The moon was 4 days past full and up 30 _ above herizon,Most of the night the sky cloudiness was intermitant. When the reading was taken there was a very clear view of Orion.,United States - Colorado
12759,GAN,32.12,-110.93,793.23,2008-02-25,20:00,2008-02-25,13:00,2,,,clear,Orion,On top of a parking structure,,United States - Arizona
12758,GAN,32.4383,-111.0,874.69,2008-02-25,20:00,2008-02-25,13:00,4,,,clear,Orion,,,United States - Arizona
12757,GAN,41.04,-81.52,323.12,2008-02-25,20:00,2008-02-25,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Ohio
12756,GAN,40.7,-73.7,17.69,2008-02-25,20:00,2008-02-25,15:00,3,,,clear,Orion,Easterly: lots of frontyard and street lightingWessterly: lots of backyard lighting,clear and calm,United States - New York
12755,GAN,43.68,-71.38,153.48,2008-02-25,20:00,2008-02-25,15:00,5,,,clear,Orion,,,United States - New Hampshire
12754,GAN,52.4653,13.5228,35.26,2008-02-25,20:00,2008-02-25,21:00,3,,,1/4 of sky,Orion,,,Germany
12753,GAN,52.4653,13.5228,35.26,2008-02-25,20:00,2008-02-25,21:00,3,,,1/4 of sky,Orion,,,Germany
12752,GAN,32.1412,-111.023,761.46,2008-02-25,20:00,2008-02-25,13:00,6,,,clear,Orion,It was so cool becasue ones i stayed out their for about 30 minutes i actual kind of found the shape to it,it was so clear i got to see most of the stars,United States - Arizona
12751,GAN,42.6834,-84.2855,271.29,2008-02-25,20:00,2008-02-25,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
12750,GAN,34.1148,-118.147,190.75,2008-02-25,20:00,2008-02-25,12:00,3,,,1/4 of sky,Orion,,,United States - California
12749,GAN,41.078,-81.5619,321.5,2008-02-25,20:00,2008-02-25,15:00,-9999,,,over 1/2 of sky,Orion,,beginning to snow,United States - Ohio
12748,GAN,33.6767,-117.885,11.38,2008-02-25,20:00,2008-02-25,12:00,3,,,clear,Orion,,,United States - California
12747,GAN,41.04,-81.52,323.12,2008-02-25,20:00,2008-02-25,15:00,-9999,,,over 1/2 of sky,Orion,,,United States - Ohio
12746,GAN,41.06,-81.48,308.11,2008-02-25,20:00,2008-02-25,15:00,-9999,,,over 1/2 of sky,Orion,,cloud cover.Cloudy sky.,United States - Ohio
12745,GAN,32.16,-111.03,775.04,2008-02-25,20:00,2008-02-25,13:00,5,,,clear,Orion,,,United States - Arizona
12744,GAN,34.1492,-79.8615,40.96,2008-02-25,20:00,2008-02-25,15:00,4,,,1/4 of sky,Orion,"There were three street lights, two porch lights,and the lights of three houses were on also.",It was a little foggie but not that much,United States - South Carolina
12743,GAN,34.1636,-79.8062,38.37,2008-02-25,20:00,2008-02-25,15:00,5,,,clear,Orion,"there was 1 street light,1 truck and my neighbors windows lights",,United States - South Carolina
12742,GAN,34.2237,-79.8671,44.16,2008-02-25,20:00,2008-02-25,15:00,5,,,clear,Orion,1 street light that was dim a slim light from the neighbor,,United States - South Carolina
12741,GAN,34.1765,-79.7895,37.13,2008-02-25,20:00,2008-02-25,15:00,4,,,over 1/2 of sky,Orion,there was alot of cars and 3 street lights.  it was in the city,not alot of stars,United States - South Carolina
12740,GAN,45.8069,15.9522,123.06,2008-02-25,20:00,2008-02-25,21:00,3,,,clear,Orion,Square near Dom Sportova,,Croatia
12739,GAN,37.4711,-81.6632,371.98,2008-02-25,20:00,2008-02-25,15:00,-9999,,,over 1/2 of sky,Orion,mvms/jf,,United States - West Virginia
12738,GAN,44.03,-97.1,533.41,2008-02-25,20:00,2008-02-25,14:00,5,,,clear,Orion,"Madison, SD",Exceptionally clear night,United States - South Dakota
12737,GAN,37.3448,-81.4453,519.13,2008-02-25,20:00,2008-02-25,15:00,-9999,,,over 1/2 of sky,Orion,MVMS/CBH,Cloudy.... -_-,United States - West Virginia
12736,GAN,39.9565,-74.1103,1.14,2008-02-25,20:00,2008-02-25,15:00,4,,,1/4 of sky,Orion,,,United States - New Jersey
12735,GAN,38.1823,-78.385,170.09,2008-02-25,20:00,2008-02-25,15:00,5,,,clear,Orion,,,United States - Virginia
12734,GAN,34.2022,-118.647,288.39,2008-02-25,20:00,2008-02-25,12:00,4,,,clear,Orion,On a residential street with bright streetlights nearby.,"A very clear day today, very blue sky during the day.",United States - California
12733,GAN,35.5442,-97.6211,380.05,2008-02-25,20:00,2008-02-25,14:00,3,16.89,,1/2 of sky,Orion,Residential neighborhood in driveway. One light pole at end of block and several security lights on houses.  Was able to see more stars from this location since in housing area.,One hour later and the clouds were blowing away in Northwestern part of city.,United States - Oklahoma
12732,GAN,47.6069,-122.557,40.77,2008-02-25,20:00,2008-02-25,12:00,3,,,clear,Orion,,,United States - Washington
12731,GAN,31.8905,-110.949,873.03,2008-02-25,20:00,2008-02-25,13:00,5,,,clear,Orion,Clear skies with landscape lights about 100 yards away.,Very clear with no clouds. I wear glasses and used averted vision.,United States - Arizona
12730,GAN,35.1546,-84.893,268.36,2008-02-25,20:00,2008-02-25,15:00,5,19.64,,clear,Orion,,,United States - Tennessee
12729,GAN,52.4387,13.5029,34.38,2008-02-25,20:00,2008-02-25,21:00,3,,,1/2 of sky,Orion,Street lamps in the near,misty on the Sky on this evening,Germany
12728,GAN,49.9104,15.3909,264.26,2008-02-25,20:00,2008-02-25,21:00,4,,,1/2 of sky,Orion,,,Czech Republic
12727,GAN,46.5568,16.5507,204.39,2008-02-25,20:00,2008-02-25,21:00,5,,,clear,Orion,"Lakott terulet, 80 m-re kozvilagitas",,Hungary
12726,GAN,46.3269,17.69,145.02,2008-02-25,20:00,2008-02-25,21:00,6,20.6,,clear,Orion,,,Hungary
12725,GAN,47.6089,18.9878,227.08,2008-02-25,20:00,2008-02-25,21:00,3,,,clear,Orion,,,Hungary
12724,GAN,47.5347,21.6192,121.84,2008-02-25,20:00,2008-02-25,21:00,3,,,clear,Orion,"Belvaros kozeleben, sok utcai lampa fenye zavar, 10 emeletes haz tetejerol",,Hungary
12723,GAN,47.9514,21.6764,110.16,2008-02-25,20:00,2008-02-25,21:00,5,,,clear,Orion,Kertvarosi resz.,Teljesen tiszta egbolt.,Hungary
12722,GAN,46.7242,25.6,811.34,2008-02-25,20:00,2008-02-25,22:00,5,,,clear,Orion,"sotet utca, de utcai vilagitas elottem is es mogottem is kb. 100-100 m.",,Romania
12721,GAN,47.1164,18.3692,109.7,2008-02-25,19:56,2008-02-25,20:56,3,,,clear,Orion,,,Hungary
12720,GAN,42.9676,-77.5941,192.65,2008-02-25,19:55,2008-02-25,14:55,4,,,clear,Orion,Observing site is one mile north of a small village  A more accurate estimate would be Magnitude 4.5,,United States - New York
12719,GAN,39.9769,-74.1621,8.63,2008-02-25,19:55,2008-02-25,14:55,4,,,1/4 of sky,Orion,,,United States - New Jersey
12718,GAN,32.3167,-111.067,682.4,2008-02-25,19:55,2008-02-25,12:55,4,,,clear,Orion,Sportspark lights two miles to the east across river are on.,Transperancy-Fair-TwinklingStars,United States - Arizona
12717,GAN,51.2812,7.30432,276.88,2008-02-25,19:54,2008-02-25,20:54,5,,,1/2 of sky,Orion,,"no moon, thick clouds coming from west",Germany
12716,GAN,37.45,-81.7,428.95,2008-02-25,19:53,2008-02-25,14:53,-9999,,,over 1/2 of sky,Orion,,,United States - West Virginia
12715,GAN,9.95338,98.6368,20.5,2008-02-25,19:50,2008-02-26,02:50,3,,,over 1/2 of sky,Orion,Light from a lamp at 11 meters and 21 meters North.,I couldn't saw the Moon.,Thailand
12714,GAN,40.1998,-75.4573,61.94,2008-02-25,19:50,2008-02-25,14:50,3,,,clear,Orion,trail/ park 5-10 acres in a suburban environment,,United States - Pennsylvania
12713,GAN,-12.0808,-76.8333,703.88,2008-02-25,19:50,2008-02-25,14:50,-9999,,,over 1/2 of sky,Orion,"The observation is in he campus of the National University Agraria La Molina from Lima, Per. We are in summer but the las saturday rained  There are a light shadow in the sky",It is cliudy and I only can see one star in the middle,Peru
12712,GAN,49.7738,17.7524,468.08,2008-02-25,19:50,2008-02-25,20:50,3,,,clear,Orion,"katka.muller@seznam.cz,zsvitkovkom@seznam.cz",,Czech Republic
12711,GAN,47.4931,19.0217,154.19,2008-02-25,19:50,2008-02-25,20:50,3,,,clear,Orion,,,Hungary
12710,GAN,46.6864,21.0781,85.21,2008-02-25,19:50,2008-02-25,20:50,3,,,clear,Orion,"Kertben, az utcai lampak lehetoleg takarasban.",Enyhen paras.,Hungary
12709,GAN,38.9774,-77.108,96.06,2008-02-25,19:49,2008-02-25,14:49,4,18.12,,1/4 of sky,Orion,,,United States - Maryland
12708,GAN,37.4344,-81.5357,600.05,2008-02-25,19:48,2008-02-25,14:48,-9999,,,over 1/2 of sky,Orion,"mvms/th my view is unclear,but it may be from the 2 streetlights in my yard...",they sky looks very dark and cloudy...,United States - West Virginia
12707,GAN,37.4145,-81.583,423.36,2008-02-25,19:47,2008-02-25,14:47,-9999,,,over 1/2 of sky,Orion,MVMS/ee,Very cloudy unable to see any stars.,United States - West Virginia
12706,GAN,34.2704,-79.7016,30.53,2008-02-25,19:46,2008-02-25,14:46,4,,,clear,Orion,There were a couple of houses with lights on.  There were about 3 houses with lights on around my house.,"Some of the stars were hard to see, but the sky was clear.",United States - South Carolina
12705,GAN,40.252,-111.662,1402.67,2008-02-25,19:45,2008-02-25,12:45,1,15.55,,1/4 of sky,Orion,building light nearby,,United States - Utah
12704,GAN,60.1944,24.0017,62.43,2008-02-25,19:45,2008-02-25,21:45,5,,,clear,Orion,,,Finland
12703,GAN,32.23,-110.92,758.37,2008-02-25,19:45,2008-02-25,12:45,5,,,clear,Orion,There are two lights within 50 m. One was partly shielded and the other was shielded by my hand.  The sky was very spectacular tonight. There was a bright star I could see very clearly. It was amazing.,"No clouds tonight, very clear.",United States - Arizona
12702,GAN,40.7654,-73.9819,23.5,2008-02-25,19:45,2008-02-25,14:45,3,,,clear,Orion,"SE corner of 56th St. & Broadway, NYC, USA. Most of the sky concealed by buildings to the east and west, looking south into Times Sqaure. A great deal of local, ambient light falling to the ground.  Experienced observer with good visual acuity. Paused at the corner while waiting for light to change and assessed sky brightness.","Clear sky, light air, temps around 45*F. Surprised by limiting magnitude, matched Mag 3 chart to a tee, with the exception of one head star.",United States - New York
12701,GAN,37.5582,-77.4828,67.75,2008-02-25,19:45,2008-02-25,14:45,3,,,clear,Orion,"Street corner, some nearby streetlights",,United States - Virginia
12700,GAN,60.1944,24.0017,62.43,2008-02-25,19:45,2008-02-25,21:45,5,,,clear,Orion,,,Finland
12699,GAN,61.54,-149.52,70.01,2008-02-25,19:44,2008-02-25,10:44,-9999,,,over 1/2 of sky,Orion,,Couldn't see a thing.,United States - Alaska
12698,GAN,37.38,-81.56,514.77,2008-02-25,19:43,2008-02-25,14:43,-9999,,,over 1/2 of sky,Orion,MVMS/JW,To cloudy to see any stars,United States - West Virginia
12697,GAN,51.6117,7.7381,76.45,2008-02-25,19:43,2008-02-25,20:43,4,,,1/4 of sky,Orion,,,Germany
12696,GAN,38.9787,-77.11,103.54,2008-02-25,19:42,2008-02-25,14:42,4,18.47,,1/4 of sky,Orion,,,United States - Maryland
12695,GAN,39.82,-75.0,24.94,2008-02-25,19:41,2008-02-25,14:41,4,,,clear,Orion,,,United States - New Jersey
12694,GAN,18.11,-66.59,283.88,2008-02-25,19:40,2008-02-25,15:40,7,,,clear,Orion,,The sky was very clear at observation time.,Puerto Rico
12693,GAN,37.4711,-81.6632,371.98,2008-02-25,19:40,2008-02-25,14:40,-9999,,,over 1/2 of sky,Orion,MVMS/ BNA COLUDY CANT SEE NOTHING,,United States - West Virginia
12692,GAN,37.3751,-122.144,108.46,2008-02-25,19:39,2008-02-25,11:39,3,,,clear,Orion,Our backyard.,,United States - California
12691,GAN,35.41,-97.16,354.07,2008-02-25,19:39,2008-02-25,13:39,-9999,,,over 1/2 of sky,Orion,"Rural, total cloud out",,United States - Oklahoma
12690,GAN,47.2497,19.6083,124.88,2008-02-25,19:39,2008-02-25,20:39,6,,,clear,Orion,,,Hungary
12689,GAN,30.1381,-85.7232,-0.03,2008-02-25,19:38,2008-02-25,13:38,2,,,1/2 of sky,Orion,Bay Point Marriot,a lots of artifical light,United States - Florida
12688,GAN,27.5044,-82.6417,0.33,2008-02-25,19:38,2008-02-25,14:38,4,,,clear,Orion,,,United States - Florida
12687,GAN,33.9772,-98.5209,322.41,2008-02-25,19:36,2008-02-25,13:36,3,,,clear,Orion,APUS.edu SC124 C001 Fall 07,Sky was clear and Orion was easy to find.,United States - Texas
12686,GAN,50.3581,18.8526,288.93,2008-02-25,19:35,2008-02-25,20:35,4,,,clear,Orion,"Our observation is close by Winkler's Palace, city park and Primary School. Street lamp are behind us, about 50m.",,Poland
12685,GAN,47.2,18.4564,146.06,2008-02-25,19:35,2008-02-25,20:35,3,,,clear,Orion,,,Hungary
12684,GAN,32.237,-111.01,727.4,2008-02-25,19:32,2008-02-25,12:32,4,,,clear,Orion,There were two light poles in the way.  There was some light by where I was.,No clouds.,United States - Arizona
12683,GAN,38.9794,-77.103,95.84,2008-02-25,19:31,2008-02-25,14:31,3,17.77,,1/4 of sky,Orion,,,United States - Maryland
12682,GAN,39.05,-105.88,2769.76,2008-02-25,19:30,2008-02-25,12:30,-9999,,,over 1/2 of sky,Orion,,,United States - Colorado
12681,GAN,39.05,-105.88,2769.76,2008-02-25,19:30,2008-02-25,12:30,-9999,,,over 1/2 of sky,Orion,,,United States - Colorado
12680,GAN,42.47,-83.52,296.46,2008-02-25,19:30,2008-02-25,14:30,-9999,,,over 1/2 of sky,Orion,,,United States - Michigan
12679,GAN,42.4674,-83.4651,270.21,2008-02-25,19:30,2008-02-25,14:30,-9999,,,over 1/2 of sky,Orion,,it was very cloudy,United States - Michigan
12678,GAN,32.223,-110.76,842.24,2008-02-25,19:30,2008-02-25,12:30,3,,,clear,Orion,N/A,"Clear, no clouds or weather",United States - Arizona
12677,GAN,37.4317,-81.5729,405.04,2008-02-25,19:30,2008-02-25,14:30,-9999,,,over 1/2 of sky,Orion,Very cloudy,I could not see any stars because of the clouds.,United States - West Virginia
12676,GAN,32.2807,-111.081,748.24,2008-02-25,19:30,2008-02-25,12:30,6,,,clear,Orion,,,United States - Arizona
12675,GAN,41.4335,-72.9318,93.36,2008-02-25,19:30,2008-02-25,14:30,4,,,clear,Orion,,,United States - Connecticut
12674,GAN,34.1972,-79.7649,43.63,2008-02-25,19:30,2008-02-25,14:30,2,,,1/2 of sky,Orion,"there were at least two street lights with in 50 meters  could not hardly see there was two big oak trees in the distance and about a 1/4 of a mile there was light from a gas station, CVS,and Walgreens.",very very cloudy,United States - South Carolina
12673,GAN,31.8987,-110.946,866.85,2008-02-25,19:30,2008-02-25,12:30,4,,,clear,Orion,In my backyard,,United States - Arizona
12672,GAN,19.7321,-155.042,1.52,2008-02-25,19:30,2008-02-25,09:30,-9999,,,over 1/2 of sky,Orion,Near the ocean,,United States - Hawaii
12671,GAN,37.5619,-121.952,22.75,2008-02-25,19:30,2008-02-25,11:30,3,,,over 1/2 of sky,Orion,"There is 1 street light, yellow / amber, that is shieldedwithin 50 meters of my view.",Thin cloud cover over over all the sky. Air moving fast over head. stars would momentarily appear and disappear.,United States - California
12670,GAN,37.3661,-81.5518,427.37,2008-02-25,19:30,2008-02-25,14:30,-9999,,,over 1/2 of sky,Orion,MVMS/KW,I couldn't see anything because there was too many clouds.,United States - West Virginia
12669,GAN,37.4253,-81.5069,454.47,2008-02-25,19:30,2008-02-25,14:30,-9999,,,over 1/2 of sky,Orion,mvms/mg,it was cloudy to see,United States - West Virginia
12668,GAN,37.3,-81.43,704.31,2008-02-25,19:30,2008-02-25,14:30,3,,,clear,Orion,MVMS/LM,The sky was very clear and i could see really good,United States - West Virginia
12667,GAN,37.3661,-81.5518,427.37,2008-02-25,19:30,2008-02-25,14:30,-9999,,,over 1/2 of sky,Orion,MVMS/bjf,it was coudy couldnt see any thing,United States - West Virginia
12666,GAN,37.4317,-81.5729,405.04,2008-02-25,19:30,2008-02-25,14:30,-9999,,,over 1/2 of sky,Orion,MVMS/cb,It was very cloudy in my area .,United States - West Virginia
